state,district,total,Obama,Romney,winner
KY,Menifee,2598,40.3387220939184,57.12086220169361,Romney
KY,Mercer,9936,29.851046698872786,68.63929146537842,Romney
KY,Metcalfe,4184,34.058317399617586,63.957934990439774,Romney
KY,Monroe,4746,19.72187104930468,79.26675094816687,Romney
KY,Montgomery,10248,36.11436377829821,62.431693989071036,Romney
KY,Morgan,4472,30.61270125223613,67.55366726296958,Romney
KY,Muhlenberg,12737,37.45780010991599,60.94056685247703,Romney
KY,Nelson,18532,41.06950140297864,57.59227282538312,Romney
KY,Nicholas,2580,36.74418604651163,61.35658914728682,Romney
KY,Ohio,9646,30.966203607713044,67.07443499896331,Romney
KY,Oldham,29873,30.930940983496804,67.5492920028119,Romney
KY,Owen,4555,32.95279912184413,65.22502744237103,Romney
KY,Owsley,1580,17.911392405063292,80.9493670886076,Romney
KY,Pendleton,5534,33.59233827249729,64.25731839537406,Romney
KY,Perry,10240,19.990234375,78.515625,Romney
KY,Pike,23632,23.88710223425864,74.42874069058905,Romney
KY,Powell,4441,36.478270659761314,61.38257149290701,Romney
KY,Pulaski,26003,19.13625350921048,79.66003922624313,Romney
KY,Robertson,935,36.36363636363637,61.92513368983958,Romney
KY,Rockcastle,6216,17.64800514800515,80.88803088803091,Romney
KY,Rowan,7641,44.99411071849234,52.807224185316066,Romney
KY,Russell,7907,18.274946250158084,80.25799924117871,Romney
KY,Scott,20565,36.62533430585947,61.65329443228786,Romney
KY,Shelby,18659,35.55388820408382,63.18666595208746,Romney
KY,Simpson,7089,37.381859218507536,61.43320637607561,Romney
KY,Spencer,8431,30.23366148736805,67.91602419641798,Romney
KY,Taylor,10946,30.001827151470856,68.98410378220355,Romney
KY,Todd,4718,29.73717676981772,68.82153454853751,Romney
KY,Trigg,6740,31.37982195845697,67.06231454005935,Romney
KY,Trimble,3540,38.2768361581921,60.254237288135606,Romney
KY,Union,5975,32.48535564853556,66.14225941422595,Romney
KY,Warren,43889,38.28977648157853,60.11529084736495,Romney
KY,Washington,5218,31.98543503257953,66.97968570333461,Romney
KY,Wayne,7210,25.728155339805824,73.35644937586684,Romney
KY,Webster,5470,32.26691042047532,65.94149908592321,Romney
KY,Whitley,13068,20.531068258340984,78.29813284358738,Romney
KY,Wolfe,2559,38.13989839781164,60.25791324736226,Romney
KY,Woodford,12331,39.59938366718029,58.53539858892223,Romney
LA,Acadia,26834,24.442870984571808,74.27517328762019,Romney
LA,Allen,9306,28.11089619600257,69.79368149580914,Romney
LA,Ascension,51056,32.00994985897837,66.29191476026324,Romney
LA,Assumption,10991,43.253571103630236,55.33618415066874,Romney
LA,Avoyelles,17027,35.678628061314384,62.647559758031356,Romney
LA,Beauregard,14223,19.87625676720804,78.1199465654222,Romney
LA,Bienville,7203,48.4520338747744,50.548382618353465,Romney
LA,Bossier,48559,26.678885479519767,72.04843592330978,Romney
LA,Caddo,111516,51.901969224147216,46.969044800746076,Obama
LA,Calcasieu,81718,34.7010450573925,63.44257079223672,Romney
LA,Caldwell,4716,21.54368108566582,77.18405428329092,Romney
LA,Cameron,3744,10.897435897435901,87.07264957264955,Romney
LA,Catahoula,4193,33.57977581683759,65.4424040066778,Romney
LA,Claiborne,6732,44.77124183006536,54.2038027332145,Romney
LA,Concordia,9380,40.863539445629,58.102345415778245,Romney
LA,DeSoto,13050,42.544061302681996,56.3448275862069,Romney
LA,East Baton Rouge,197912,51.77048385140871,46.60404624277457,Obama
LA,East Carroll,3384,66.31205673758865,33.156028368794324,Obama
LA,East Feliciana,10209,45.52845528455284,52.86511901263591,Romney
LA,Evangeline,15765,33.809070726292425,64.54804947668886,Romney
LA,Franklin,9336,31.287489288774644,67.41645244215938,Romney
LA,Grant,8666,16.397415185783526,81.72167089776137,Romney
LA,Iberia,33392,36.32307139434595,62.55989458552946,Romney
LA,Iberville,17014,56.11849065475491,42.73539438109792,Obama
LA,Jackson,7529,30.6149555053792,68.16310266967724,Romney
LA,Jefferson,175733,39.83315598094837,58.227538367864895,Romney
LA,Jeff Davis,13733,25.362266074419278,72.91924561275759,Romney
LA,Lafayette,98637,32.20495351642892,65.88704036010827,Romney
LA,Lafourche,38725,24.64299548095545,73.16204002582313,Romney
LA,LaSalle,6572,11.625076080340842,87.12720632988436,Romney
LA,Lincoln,18974,41.88363023084221,56.5563402550859,Romney
LA,Livingston,54033,13.784168933799714,84.18559028741693,Romney
LA,Madison,5187,60.805860805860796,38.5579332947754,Obama
LA,Morehouse,12613,46.67406643938794,52.25560929200032,Romney
LA,Natchitoches,17257,46.01610940487918,52.59894535550791,Romney
LA,Orleans,157233,80.26241310666336,17.786978560480307,Obama
LA,Ouachita,68437,38.91023861361545,59.80244604526791,Romney
LA,Plaquemines,10235,35.14411333659013,63.2046897899365,Romney
LA,Pointe Coupee,12147,44.751790565571746,53.906314316292104,Romney
LA,Rapides,58008,34.5469590401324,64.1066749413874,Romney
LA,Red River,4807,46.869149157478674,51.65383815269399,Romney
LA,Richland,11507,35.40453636916659,63.57869123142436,Romney
LA,Sabine,10050,21.83084577114428,76.96517412935324,Romney
LA,St. Bernard,13944,36.23063683304647,60.936603557085505,Romney
LA,St. Charles,25330,35.11251480457955,62.91354125542835,Romney
LA,St. Helena,7093,59.67855632313549,38.855209361342176,Obama
LA,St. James,12391,56.936486159309176,42.03857638608668,Obama
LA,St. John the Baptist,21122,62.38992519647761,36.07612915443613,Obama
LA,St. Landry,41647,47.22549043148366,51.56433836770956,Romney
LA,St. Martin,25430,37.03893039716871,61.55328352339756,Romney
LA,St. Mary,23636,39.972922660348615,58.73667287189034,Romney
LA,St. Tammany,112884,22.787108890542502,75.0416356613869,Romney
LA,Tangipahoa,50090,35.37632261928529,63.05250549011778,Romney
LA,Tensas,2812,55.61877667140826,43.741109530583216,Obama
LA,Terrebonne,42335,28.51305066729657,69.68229597259949,Romney
LA,Union,10766,28.562140070592605,70.23035482073193,Romney
LA,Vermilion,24984,22.8866474543708,75.68443804034581,Romney
LA,Vernon,15606,20.33192361912085,77.82904011277714,Romney
LA,Washington,18100,35.088397790055254,63.37016574585636,Romney
LA,Webster,18413,36.941291478846466,61.896486178243634,Romney
LA,West Baton Rouge,12772,44.566238647040386,54.18102098340118,Romney
LA,West Carroll,4548,18.75549692172384,79.77132805628848,Romney
LA,West Feliciana,5777,42.2537649298944,56.37874329236629,Romney
LA,Winn,6532,29.378444580526644,69.48867115737906,Romney
MA,Abington,8244,49.78165938864629,49.13876758854925,Obama
MA,Acton,11848,65.65665091154625,32.5033760972316,Obama
MA,Acushnet,5289,57.118547929665354,41.2743429759879,Obama
MA,Adams,3905,77.08066581306021,20.94750320102433,Obama
MA,Agawam,14354,50.77330360875018,47.86122335237565,Obama
MA,Alford,304,76.64473684210526,21.052631578947366,Obama
MA,Amesbury,8396,57.37255836112436,41.043353978084795,Obama
MA,Amherst,14883,82.75213330645704,12.578109252166906,Obama
MA,Andover,18598,49.93547693300355,48.677277126572754,Obama
MA,Aquinnah,297,84.51178451178451,12.794612794612794,Obama
MA,Arlington,25799,72.0182952827629,25.811077948757703,Obama
MA,Ashburnham,3212,50.46699875466999,47.6027397260274,Obama
MA,Ashby,1830,45.1912568306011,52.513661202185794,Romney
MA,Ashfield,1121,79.57181088314005,16.681534344335414,Obama
MA,Ashland,8512,58.20018796992481,40.025845864661655,Obama
MA,Athol,4712,53.586587436332756,43.93039049235993,Obama
MA,Attleboro,19128,54.20849017147636,43.94604767879549,Obama
MA,Auburn,8778,51.2075643654591,46.889952153110045,Obama
MA,Avon,2394,51.00250626566416,47.24310776942356,Obama
MA,Ayer,3644,55.5159165751921,42.72777167947311,Obama
MA,Barnstable,25437,50.485513228761256,48.31544600385266,Obama
MA,Barre,2683,50.055907566157295,47.67051807677972,Obama
MA,Becket,967,70.73422957600826,26.78386763185109,Obama
MA,Bedford,7628,58.154168851599366,39.93183009963293,Obama
MA,Belchertown,7587,59.86555950968764,38.03875049426651,Obama
MA,Bellingham,5515,77.17135086128741,20.290117860380786,Obama
MA,Belmont,14077,64.70128578532358,33.5867017120125,Obama
MA,Berkley,3297,47.588717015468596,51.13739763421293,Romney
MA,Berlin,1803,50.85967831392124,46.03438713255685,Obama
MA,Bernardston,1166,69.38250428816467,28.21612349914237,Obama
MA,Beverly,20635,58.51708262660528,40.242306760358616,Obama
MA,Billerica,19998,48.87488748874888,49.62996299629963,Romney
MA,Blackstone,4315,51.47161066048668,46.97566628041714,Obama
MA,Blandford,660,45.45454545454545,52.72727272727272,Romney
MA,Bolton,3046,50.45961917268549,47.83322390019697,Obama
MA,Boston,248482,78.91758759185777,19.408649318662924,Obama
MA,Bourne,10077,46.829413515927364,52.11868611689987,Romney
MA,Boxborough,2928,59.32377049180327,38.72950819672131,Obama
MA,Boxford,5142,39.84830805134189,58.96538311940878,Romney
MA,Boylston,2678,47.9462285287528,50.074682598954446,Romney
MA,Braintree,19461,51.46189815528493,47.36138944555778,Obama
MA,Brewster,6517,56.29891054166028,42.16664109252724,Obama
MA,Bridgewater,12020,48.03660565723794,50.65723793677205,Romney
MA,Brimfield,2042,43.92752203721842,53.57492654260528,Romney
MA,Brockton,34118,73.68544463333137,25.40594407644059,Obama
MA,Brookfield,1720,47.7906976744186,49.593023255813954,Romney
MA,Brookline,27935,77.89869339538214,20.465366028279934,Obama
MA,Buckland,1034,72.5338491295938,24.37137330754352,Obama
MA,Burlington,13318,52.34269409821296,46.45592431295991,Obama
MA,Cambridge,48787,86.07005964703713,10.945538770574126,Obama
MA,Canton,12319,52.1957951132397,46.69210163162594,Obama
MA,Carlisle,3348,58.51254480286738,39.366786140979684,Obama
MA,Carver,6046,47.46940125702944,51.38934832947402,Romney
MA,Charlemont,639,71.36150234741784,25.978090766823158,Obama
MA,Charlton,6706,43.3939755442887,54.57798985982704,Romney
MA,Chatham,4614,49.56653662765496,49.37147811009971,Obama
MA,Chelmsford,19459,49.36533223701114,48.99532350069377,Obama
MA,Chelsea,8375,80.71641791044777,18.029850746268657,Obama
MA,Cheshire,1741,69.84491671453188,28.317059161401488,Obama
MA,Chester,661,50.07564296520424,46.142208774583956,Obama
MA,Chesterfield,716,63.54748603351955,31.843575418994412,Obama
MA,Chicopee,22923,62.34786022771889,35.933342058194825,Obama
MA,Chilmark,727,80.46767537826685,17.469050894085278,Obama
MA,Clarksburg,857,71.52858809801633,27.071178529754963,Obama
MA,Clinton,6064,57.58575197889182,40.4188654353562,Obama
MA,Cohasset,4863,45.774213448488595,53.36212214682294,Romney
MA,Colrain,881,70.14755959137344,26.33371169125993,Obama
MA,Concord,10960,66.44160583941607,32.01642335766423,Obama
MA,Conway,1250,74.08,23.04,Obama
MA,Cummington,528,69.6969696969697,26.32575757575757,Obama
MA,Dalton,3388,71.81227863046044,26.210153482880763,Obama
MA,Danvers,14507,50.62383676845661,48.14227614255187,Obama
MA,Dartmouth,16024,61.26435346979531,37.21917124313529,Obama
MA,Dedham,13611,56.70413636029682,42.017485857027395,Obama
MA,Deerfield,3018,69.68190854870775,27.7998674618953,Obama
MA,Dennis,9245,52.91508923742564,45.90589507842077,Obama
MA,Dighton,3628,48.04299889746417,50.77177508269018,Romney
MA,Douglas,4509,42.00487913062764,56.376136615657565,Romney
MA,Dover,3574,42.83715724678231,56.071628427532175,Romney
MA,Dracut,15175,45.6342668863262,52.889621087314644,Romney
MA,Dudley,5067,48.66785079928953,50.207223208999395,Romney
MA,Dunstable,1889,43.35627316040232,54.737956590788784,Romney
MA,Duxbury,9662,43.92465328089422,55.1128130821776,Romney
MA,East Bridgewater,7298,45.76596327761029,52.98711975883804,Romney
MA,East Brookfield,1146,40.924956369982546,57.76614310645725,Romney
MA,Eastham,3678,59.46166394779772,39.31484502446982,Obama
MA,Easthampton,9002,69.77338369251278,27.360586536325265,Obama
MA,East Longmeadow,8704,46.93244485294117,51.964613970588246,Romney
MA,Easton,11989,47.46017182417214,51.39711402118608,Romney
MA,Edgartown,2562,66.31537861046057,32.279469164715074,Obama
MA,Egremont,840,80.47619047619048,17.976190476190478,Obama
MA,Erving,770,72.33766233766234,25.97402597402597,Obama
MA,Essex,2158,53.47544022242817,44.57831325301205,Obama
MA,Everett,13110,71.63996948893973,27.322654462242564,Obama
MA,Fairhaven,8255,60.799515445184745,37.33494851605088,Obama
MA,Fall River,29467,73.72314792819084,24.8515288288594,Obama
MA,Falmouth,19404,56.756338899196045,41.89857761286333,Obama
MA,Fitchburg,14364,59.203564466722355,38.80534670008354,Obama
MA,Florida,389,65.29562982005142,32.64781491002571,Obama
MA,Foxborough,9663,49.104832867639466,49.65331677532857,Romney
MA,Framingham,27704,66.19982673982096,32.26248917123881,Obama
MA,Franklin,17401,49.359232228032866,49.12936038158728,Obama
MA,Freetown,4632,49.676165803108816,48.380829015544045,Obama
MA,Gardner,8192,57.21435546875,40.56396484375,Obama
MA,Georgetown,4915,46.225839267548324,52.43133265513733,Romney
MA,Gill,887,72.82976324689965,23.90078917700113,Obama
MA,Gloucester,15427,62.747131652297924,35.723082906592346,Obama
MA,Goshen,614,64.33224755700326,32.24755700325733,Obama
MA,Gosnold,87,56.32183908045979,41.3793103448276,Obama
MA,Grafton,9450,51.354497354497354,46.84656084656085,Obama
MA,Granby,3486,53.41365461847389,45.03729202524383,Obama
MA,Granville,890,42.02247191011236,56.40449438202248,Romney
MA,Great Barrington,3587,81.29356007805966,16.587677725118482,Obama
MA,Greenfield,8340,74.04076738609113,22.67386091127098,Obama
MA,Groton,6113,52.363814820873536,45.902175691150006,Obama
MA,Groveland,3970,45.94458438287153,52.39294710327457,Romney
MA,Hadley,3071,69.00032562683164,28.85053728427223,Obama
MA,Halifax,3108,32.07850707850708,66.44144144144144,Romney
MA,Hamilton,4446,48.65047233468285,49.572649572649574,Romney
MA,Hampden,2905,44.26850258175559,54.01032702237522,Romney
MA,Hancock,382,59.68586387434554,37.17277486910996,Obama
MA,Hanover,8323,40.153790700468576,58.99315150786976,Romney
MA,Hanson,5568,45.11494252873562,53.86135057471264,Romney
MA,Hardwick,1309,54.23987776928954,42.70435446906035,Obama
MA,Harvard,3603,60.116569525395505,37.80183180682764,Obama
MA,Harwich,8099,54.03136189653043,44.5363625138906,Obama
MA,Hatfield,2035,66.92874692874693,31.35135135135136,Obama
MA,Haverhill,27535,55.71817686580715,42.7020156164881,Obama
MA,Hawley,198,63.63636363636363,32.82828282828283,Obama
MA,Heath,426,68.54460093896714,29.10798122065729,Obama
MA,Hingham,14116,47.81807877585718,51.225559648625676,Romney
MA,Hinsdale,1057,68.87417218543047,28.098391674550616,Obama
MA,Holbrook,5498,55.00181884321572,43.688614041469634,Obama
MA,Holden,10503,48.129105969722936,50.40464629153575,Romney
MA,Holland,1324,44.788519637462244,52.11480362537765,Romney
MA,Holliston,8267,55.89693963953066,42.36119511310028,Obama
MA,Holyoke,16388,76.22650720039053,22.205272150353927,Obama
MA,Hopedale,3282,51.736745886654475,46.526508226691035,Obama
MA,Hopkinton,8654,48.497804483475846,50.080887450889776,Romney
MA,Hubbardston,2600,44.61538461538462,53.11538461538462,Romney
MA,Hudson,10012,56.352377147423105,41.77986416300439,Obama
MA,Hull,6068,58.93210283454186,39.83190507580753,Obama
MA,Huntington,1099,50.40946314831666,43.585077343039124,Obama
MA,Ipswich,8295,53.24894514767933,45.11151295961422,Obama
MA,Kingston,6965,45.599425699928204,53.4673366834171,Romney
MA,Lakeville,5784,41.68395573997234,57.07123098201936,Romney
MA,Lancaster,3710,46.469002695417785,51.59029649595688,Romney
MA,Lanesborough,1596,71.67919799498745,26.942355889724308,Obama
MA,Lawrence,21884,83.34856516176202,15.806068360445988,Obama
MA,Lee,2912,73.83241758241759,24.48489010989011,Obama
MA,Leicester,5507,49.82749228254949,48.42927183584529,Obama
MA,Lenox,3049,76.02492620531322,22.138406034765506,Obama
MA,Leominster,18606,52.50456841878963,45.89917231000752,Obama
MA,Leverett,1220,80.90163934426229,15.0,Obama
MA,Lexington,18257,69.42542586405214,28.958755545818054,Obama
MA,Leyden,462,73.37662337662337,24.891774891774894,Obama
MA,Lincoln,3660,69.89071038251366,28.825136612021858,Obama
MA,Littleton,5382,54.1620215533259,43.79412857673727,Obama
MA,Longmeadow,8614,56.3153006733225,42.512189459020206,Obama
MA,Lowell,33778,66.8985730357037,31.33992539522767,Obama
MA,Ludlow,9671,54.110226450211975,44.411126046944474,Obama
MA,Lunenburg,5895,46.61577608142494,51.535199321458855,Romney
MA,Lynn,31800,72.21698113207547,26.61320754716981,Obama
MA,Lynnfield,7260,38.19559228650138,60.86776859504133,Romney
MA,Malden,20968,71.25143075162151,27.251049217855787,Obama
MA,Manchester,3473,54.3046357615894,44.31327382666283,Obama
MA,Mansfield,11948,49.46434549715433,49.00401740877136,Obama
MA,Marblehead,12364,55.19249433840182,43.85312196700097,Obama
MA,Marion,3226,53.47179169249846,45.133292002479855,Obama
MA,Marlborough,16706,57.32072309349935,41.10499221836466,Obama
MA,Marshfield,15071,46.7188640435273,52.19295335412382,Romney
MA,Mashpee,8280,49.91545893719807,49.009661835748794,Obama
MA,Mattapoisett,3953,51.6316721477359,46.92638502403239,Obama
MA,Maynard,5788,62.80234968901175,34.95162404975812,Obama
MA,Medfield,7415,46.50033715441673,52.1105866486851,Romney
MA,Medford,27401,67.9281778037298,30.268968285828986,Obama
MA,Medway,7232,49.986172566371685,48.65873893805311,Obama
MA,Melrose,15427,60.21261424774745,38.477993128929796,Obama
MA,Mendon,3406,44.53904873752202,54.02231356429829,Romney
MA,Merrimac,3566,51.710600112170496,46.46662927650029,Obama
MA,Methuen,21470,51.45784816022356,47.35910572892407,Obama
MA,Middleborough,11410,45.50394390885189,52.8396143733567,Romney
MA,Middlefield,291,69.41580756013745,26.46048109965636,Obama
MA,Middleton,4610,41.409978308026034,57.5054229934924,Romney
MA,Milford,12814,55.634462306851894,42.95302013422819,Obama
MA,Millbury,6784,50.26533018867924,48.08372641509435,Obama
MA,Millis,4736,51.11908783783784,47.12837837837838,Obama
MA,Millville,1557,46.050096339113686,52.21579961464354,Romney
MA,Milton,15803,60.10884009365311,38.739479845598936,Obama
MA,Monroe,53,60.37735849056603,39.62264150943396,Obama
MA,Monson,4291,50.71079002563506,47.35492892099744,Obama
MA,Montague,4212,76.28205128205127,20.726495726495727,Obama
MA,Monterey,529,78.82797731568998,18.336483931947075,Obama
MA,Montgomery,507,43.392504930966474,54.043392504930964,Romney
MA,Mount Washington,108,76.85185185185185,17.592592592592585,Obama
MA,Nahant,2295,59.738562091503276,39.084967320261434,Obama
MA,Nantucket,6097,62.784976217812044,35.837297031326884,Obama
MA,Natick,18642,62.22508314558524,36.2461109323034,Obama
MA,Needham,16903,60.38573034372596,38.53162160563214,Obama
MA,New Ashford,153,69.93464052287581,26.14379084967321,Obama
MA,New Bedford,33220,75.87296809151114,22.70018061408789,Obama
MA,New Braintree,559,50.62611806797853,45.974955277280856,Obama
MA,Newbury,4432,51.26353790613718,47.382671480144396,Obama
MA,Newburyport,11011,61.6111161565707,36.863136863136866,Obama
MA,New Marlborough,836,68.42105263157895,28.70813397129186,Obama
MA,New Salem,606,62.871287128712865,33.82838283828383,Obama
MA,Newton,44963,71.38980939883905,27.031114471899123,Obama
MA,Norfolk,5698,42.54124254124254,56.14250614250614,Romney
MA,North Adams,5710,77.53064798598949,20.035026269702282,Obama
MA,Northampton,15915,82.3751178133836,13.69148601947848,Obama
MA,North Andover,15131,46.20315907739079,52.81871654219815,Romney
MA,North Attleborough,14147,46.66713790909735,51.82017388845693,Romney
